 year,         CAI,         LAI,         GPP,       Rauto,          Rh,        rain,   SiolWater,      Transp,        Evap,      Runoff,      plantC,       soilC,      plantN,       soilN,        totN,         NSC,       SeedC,       leafC,       rootC,    SapwoodC,       WoodC,         NSN,       SeedN,       leafN,       rootN,    SapwoodN,       WoodN,       McrbC,     fastSOM,     SlowSOM,       McrbN,   fastSoilN,   slowSoilN,    mineralN,      N_fxed,      N_uptk,     N_yrMin,       N_P2S,      N_loss,       seedC,       seedN,  Seedling-C,  Seedling-N,
  781,   1.0286,   1.7405,   0.8154,   0.3725,   0.4117,1327.3278, 796.2828, 277.4722,  99.3976, 954.1774,   5.6535,   7.4383,  35.1803, 207.7130, 242.8933,   0.2283,   0.0145,   0.2437,   0.2249,   3.0707,   1.8716,  10.2746,   0.7251,   4.4384,   5.6216,   8.7733,   5.3473,    0.058,    0.697,    6.683,    5.798,   34.715,  167.083,    0.1179,    0.0000,    7.8176,    7.8086,    7.2484,    0.0000,    1.6050,    0.0803,    1.6050,    0.0803,
  782,   1.0326,   1.7062,   0.8359,   0.3824,   0.4167,1175.1230, 799.2164, 302.2764, 101.7790, 768.1372,   5.6845,   7.4443,  34.9790, 207.9170, 242.8961,   0.2256,   0.0185,   0.2389,   0.2205,   3.0949,   1.8861,   9.9573,   0.9274,   4.3509,   5.5122,   8.8425,   5.3888,    0.058,    0.699,    6.688,    5.815,   34.789,  167.187,    0.1263,    0.0000,    7.9209,    7.9294,    7.2381,    0.0000,    1.4861,    0.0743,    1.4861,    0.0743,
  783,   1.0394,   1.6999,   0.7945,   0.3750,   0.4289,1483.9203, 799.9945, 287.2870, 100.9031,1094.9530,   5.6854,   7.4340,  35.2780, 207.6089, 242.8870,   0.2188,   0.0112,   0.2380,   0.2187,   3.1057,   1.8929,  10.6338,   0.5610,   4.3346,   5.4667,   8.8736,   5.4084,    0.058,    0.689,    6.687,    5.811,   34.500,  167.169,    0.1291,    0.0000,    8.2712,    8.2739,    7.1398,    0.0000,   12.7046,    0.6352,   12.7046,    0.6352,
  784,   1.0367,   1.7295,   0.8634,   0.3914,   0.4239,1144.0876, 798.7750, 306.9492, 112.9243, 725.4329,   5.7308,   7.4364,  35.2286, 207.6678, 242.8964,   0.2338,   0.0156,   0.2421,   0.2238,   3.1163,   1.8991,  10.1138,   0.7787,   4.4103,   5.5960,   8.9038,   5.4261,    0.058,    0.689,    6.690,    5.795,   34.509,  167.238,    0.1252,    0.0000,    8.2299,    8.2259,    7.2250,    0.0000,    1.5777,    0.0789,    1.5777,    0.0789,
  785,   1.0427,   1.5718,   0.8083,   0.3800,   0.3600, 716.6377, 799.7415, 382.2224, 105.8130, 227.6374,   5.7393,   7.4965,  33.8811, 209.0120, 242.8931,   0.2185,   0.0189,   0.2200,   0.2027,   3.1549,   1.9242,   9.3497,   0.9451,   4.0080,   5.0665,   9.0140,   5.4978,    0.059,    0.722,    6.716,    5.853,   35.533,  167.510,    0.1168,    0.0000,    6.6910,    6.6826,    7.0871,    0.0000,    1.5815,    0.0791,    1.5815,    0.0791,
  786,   1.0419,   1.5650,   0.7050,   0.3341,   0.4202,1101.7085, 799.9470, 225.3550,  90.7746, 785.3831,   5.7139,   7.4723,  34.4043, 208.4854, 242.8896,   0.2102,   0.0117,   0.2191,   0.2004,   3.1496,   1.9229,  10.3253,   0.5854,   3.9907,   5.0100,   8.9988,   5.4941,    0.059,    0.695,    6.719,    5.875,   34.888,  167.602,    0.1202,    0.0000,    7.9210,    7.9244,    6.5396,    0.0000,   12.0361,    0.6018,   12.0361,    0.6018,
  787,   1.0284,   1.6604,   0.7412,   0.3423,   0.4020,1226.4808, 799.8080, 276.6971, 108.3988, 841.5309,   5.7037,   7.4794,  34.4455, 208.4398, 242.8853,   0.2040,   0.0158,   0.2325,   0.2135,   3.1291,   1.9088,   9.6899,   0.7909,   4.2340,   5.3366,   8.9403,   5.4538,    0.058,    0.692,    6.729,    5.832,   34.742,  167.750,    0.1160,    0.0000,    7.8276,    7.8234,    6.7258,    0.0000,    1.4549,    0.0727,    1.4549,    0.0727,
  788,   1.0309,   1.6647,   0.8224,   0.3721,   0.4076,1326.1034, 797.7491, 237.6857,  93.3704, 997.1115,   5.7397,   7.4859,  34.3919, 208.5031, 242.8950,   0.2131,   0.0149,   0.2331,   0.2155,   3.1452,   1.9180,   9.5505,   0.7433,   4.2449,   5.3869,   8.9863,   5.4800,    0.058,    0.692,    6.736,    5.819,   34.658,  167.915,    0.1117,    0.0000,    7.8224,    7.8181,    6.9454,    0.0000,    6.2109,    0.3105,    6.2109,    0.3105,
  789,   1.0380,   1.6739,   0.7736,   0.3651,   0.4099,1077.3901, 799.0651, 253.2004,  87.2284, 735.6519,   5.7340,   7.4902,  34.3615, 208.5350, 242.8965,   0.1964,   0.0081,   0.2344,   0.2137,   3.1568,   1.9247,   9.8252,   0.4069,   4.2685,   5.3422,   9.0194,   5.4992,    0.058,    0.691,    6.741,    5.802,   34.552,  168.052,    0.1296,    0.0000,    7.8314,    7.8492,    7.0123,    0.0000,   12.0195,    0.6010,   12.0195,    0.6010,
  790,   1.0372,   1.6348,   0.7875,   0.3575,   0.3972,1469.5847, 799.6995, 238.9878,  87.9257,1142.0453,   5.7511,   7.5057,  34.0167, 208.8755, 242.8922,   0.1955,   0.0120,   0.2289,   0.2102,   3.1713,   1.9332,   9.4075,   0.6006,   4.1687,   5.2556,   9.0609,   5.5234,    0.058,    0.695,    6.752,    5.807,   34.725,  168.227,    0.1164,    0.0000,    7.5868,    7.5736,    6.8840,    0.0000,    1.3629,    0.0681,    1.3629,    0.0681,
  791,   1.0333,   1.6005,   0.7386,   0.3384,   0.3887, 932.6990, 799.9284, 278.5660, 101.0388, 552.8716,   5.7461,   7.5221,  33.7285, 209.1668, 242.8953,   0.1880,   0.0157,   0.2241,   0.2052,   3.1768,   1.9364,   9.1234,   0.7858,   4.0812,   5.1292,   9.0765,   5.5325,    0.058,    0.698,    6.766,    5.818,   34.818,  168.407,    0.1239,    0.0000,    7.3747,    7.3821,    6.7302,    0.0000,    1.3023,    0.0651,    1.3023,    0.0651,
  792,   1.0318,   1.6728,   0.7952,   0.3665,   0.4341, 954.8821, 799.9504, 270.7656,  95.8989, 588.2026,   5.7667,   7.4959,  34.4450, 208.4504, 242.8954,   0.2027,   0.0096,   0.2342,   0.2150,   3.1721,   1.9332,   9.7366,   0.4804,   4.2656,   5.3760,   9.0631,   5.5233,    0.058,    0.676,    6.762,    5.776,   34.083,  168.476,    0.1163,    0.0000,    8.3957,    8.3881,    6.8130,    0.0000,   11.5827,    0.5791,   11.5827,    0.5791,
  793,   1.0263,   1.7422,   0.8288,   0.3883,   0.4475,1027.1952, 797.5664, 319.8126,  99.6478, 610.1232,   5.7833,   7.4725,  35.0485, 207.8390, 242.8875,   0.1991,   0.0143,   0.2439,   0.2251,   3.1695,   1.9314,   9.6900,   0.7138,   4.4426,   5.6281,   9.0557,   5.5182,    0.057,    0.662,    6.753,    5.705,   33.491,  168.527,    0.1162,    0.0000,    8.7354,    8.7352,    7.1266,    0.0000,    1.3050,    0.0653,    1.3050,    0.0653,
  794,   1.0315,   1.7068,   0.7972,   0.3726,   0.3896,1082.7830, 799.9349, 255.0965,  90.5844, 734.7393,   5.7770,   7.5138,  34.1617, 208.7309, 242.8926,   0.1867,   0.0105,   0.2389,   0.2185,   3.1829,   1.9394,   9.1841,   0.5266,   4.3522,   5.4637,   9.0940,   5.5411,    0.057,    0.690,    6.767,    5.709,   34.163,  168.738,    0.1204,    0.0000,    7.3558,    7.3600,    7.3687,    0.0000,    9.2193,    0.4610,    9.2193,    0.4610,
  795,   1.0289,   1.7075,   0.7987,   0.3700,   0.4351, 824.5189, 798.3416, 312.5297, 100.9518, 412.6363,   5.7891,   7.4949,  34.4250, 208.4699, 242.8949,   0.1923,   0.0147,   0.2391,   0.2216,   3.1824,   1.9390,   9.1644,   0.7339,   4.3541,   5.5398,   9.0927,   5.5400,    0.057,    0.675,    6.763,    5.724,   33.804,  168.827,    0.1153,    0.0000,    8.1820,    8.1769,    7.0164,    0.0000,    1.3517,    0.0676,    1.3517,    0.0676,
  796,   1.0286,   1.7073,   0.7751,   0.3688,   0.4239,1075.2305, 799.9971, 277.4796, 101.6369, 694.4623,   5.7706,   7.4957,  34.3962, 208.5094, 242.9056,   0.1810,   0.0115,   0.2390,   0.2179,   3.1824,   1.9388,   9.3863,   0.5757,   4.3536,   5.4487,   9.0926,   5.5393,    0.057,    0.676,    6.763,    5.703,   33.740,  168.951,    0.1164,    0.0000,    8.0709,    8.0721,    7.2221,    0.0000,    8.6264,    0.4313,    8.6264,    0.4313,
  797,   1.0263,   1.6971,   0.7949,   0.3630,   0.4073,1327.3278, 796.3400, 270.0108,  99.4907, 961.4880,   5.7846,   7.5063,  34.1060, 208.7926, 242.8986,   0.1875,   0.0156,   0.2376,   0.2197,   3.1844,   1.9398,   8.8632,   0.7824,   4.3276,   5.4924,   9.0982,   5.5423,    0.057,    0.680,    6.770,    5.712,   33.879,  169.094,    0.1077,    0.0000,    7.6748,    7.6661,    7.0391,    0.0000,    1.2997,    0.0650,    1.2997,    0.0650,
  798,   1.0349,   1.6823,   0.8221,   0.3774,   0.4119,1175.1230, 799.2197, 296.7636, 101.8382, 773.6446,   5.8112,   7.5126,  33.9170, 208.9738, 242.8907,   0.1899,   0.0108,   0.2355,   0.2164,   3.2039,   1.9547,   8.9399,   0.5381,   4.2898,   5.4104,   9.1539,   5.5848,    0.057,    0.681,    6.774,    5.722,   33.918,  169.219,    0.1143,    0.0000,    7.7184,    7.7250,    7.0893,    0.0000,   10.1778,    0.5089,   10.1778,    0.5089,
  799,   1.0338,   1.6574,   0.7759,   0.3641,   0.4241,1483.9203, 799.9945, 280.0397, 100.9938,1102.1118,   5.8088,   7.5027,  34.0765, 208.8223, 242.8988,   0.1788,   0.0148,   0.2320,   0.2128,   3.2111,   1.9592,   9.0163,   0.7417,   4.2263,   5.3197,   9.1747,   5.5978,    0.057,    0.672,    6.774,    5.717,   33.666,  169.323,    0.1161,    0.0000,    8.0132,    8.0149,    6.9250,    0.0000,    1.2454,    0.0623,    1.2454,    0.0623,
  800,   1.0355,   1.6995,   0.8475,   0.3849,   0.4186,1144.0876, 798.7853, 300.9213, 112.9922, 731.3830,   5.8517,   7.5036,  34.1150, 208.7816, 242.8967,   0.1988,   0.0122,   0.2379,   0.2189,   3.2198,   1.9642,   8.8889,   0.6093,   4.3338,   5.4719,   9.1993,   5.6119,    0.057,    0.671,    6.776,    5.696,   33.564,  169.401,    0.1205,    0.0000,    7.9855,    7.9899,    7.0511,    0.0000,    8.2804,    0.4140,    8.2804,    0.4140,
  801,   1.0417,   1.5459,   0.7933,   0.3729,   0.3592, 716.6377, 799.7417, 374.5638, 106.0892, 235.0310,   5.8558,   7.5607,  32.8469, 210.0550, 242.9019,   0.1828,   0.0157,   0.2164,   0.1985,   3.2563,   1.9861,   8.1801,   0.7840,   3.9420,   4.9625,   9.3038,   5.6745,    0.057,    0.701,    6.802,    5.750,   34.533,  169.657,    0.1157,    0.0000,    6.6039,    6.5991,    6.9158,    0.0000,    1.2623,    0.0631,    1.2623,    0.0631,
  802,   1.0389,   1.5328,   0.6915,   0.3266,   0.4148,1101.7085, 799.9471, 220.6866,  90.8403, 789.9864,   5.8280,   7.5384,  33.3511, 209.5457, 242.8968,   0.1742,   0.0123,   0.2146,   0.1959,   3.2482,   1.9828,   8.9860,   0.6129,   3.9086,   4.8977,   9.2806,   5.6652,    0.058,    0.676,    6.805,    5.769,   33.927,  169.730,    0.1190,    0.0000,    7.7314,    7.7347,    6.3805,    0.0000,    8.1412,    0.4071,    8.1412,    0.4071,
  803,   1.0261,   1.6291,   0.7281,   0.3361,   0.3969,1226.4808, 799.8094, 271.4480, 108.4618, 846.7153,   5.8154,   7.5461,  33.4120, 209.4889, 242.9009,   0.1686,   0.0165,   0.2281,   0.2093,   3.2252,   1.9677,   8.3634,   0.8255,   4.1543,   5.2320,   9.2147,   5.6220,    0.057,    0.675,    6.814,    5.727,   33.781,  169.867,    0.1143,    0.0000,    7.6218,    7.6171,    6.5784,    0.0000,    1.1608,    0.0580,    1.1608,    0.0580,
  804,   1.0308,   1.6366,   0.8095,   0.3671,   0.4029,1326.1034, 797.7636, 233.5206,  93.4090,1001.2285,   5.8472,   7.5536,  33.3388, 209.5630, 242.9018,   0.1773,   0.0135,   0.2291,   0.2119,   3.2397,   1.9757,   8.2912,   0.6749,   4.1734,   5.2981,   9.2562,   5.6450,    0.057,    0.675,    6.821,    5.718,   33.733,  170.002,    0.1098,    0.0000,    7.6072,    7.6027,    6.8199,    0.0000,    8.0911,    0.4046,    8.0911,    0.4046,
  805,   1.0315,   1.6284,   0.7549,   0.3551,   0.4052,1077.3901, 799.0701, 246.6974,  87.3432, 742.0493,   5.8383,   7.5573,  33.3059, 209.5926, 242.8985,   0.1552,   0.0176,   0.2280,   0.2089,   3.2481,   1.9804,   8.1132,   0.8787,   4.1524,   5.2228,   9.2804,   5.6584,    0.057,    0.674,    6.826,    5.704,   33.650,  170.111,    0.1281,    0.0000,    7.6370,    7.6552,    6.8369,    0.0000,    1.0664,    0.0533,    1.0664,    0.0533,
  806,   1.0371,   1.6056,   0.7739,   0.3522,   0.3921,1469.5847, 799.7009, 234.9127,  87.9859,1146.0668,   5.8544,   7.5706,  33.0950, 209.7988, 242.8938,   0.1634,   0.0111,   0.2248,   0.2060,   3.2610,   1.9880,   8.2977,   0.5545,   4.0944,   5.1512,   9.3171,   5.6801,    0.057,    0.677,    6.837,    5.704,   33.723,  170.257,    0.1146,    0.0000,    7.3733,    7.3598,    6.7437,    0.0000,   11.3441,    0.5672,   11.3441,    0.5672,
  807,   1.0338,   1.5704,   0.7245,   0.3322,   0.3841, 932.6990, 799.9281, 272.9427, 101.1564, 558.3794,   5.8450,   7.5881,  32.7367, 210.1573, 242.8939,   0.1551,   0.0149,   0.2199,   0.2009,   3.2642,   1.9900,   7.9527,   0.7438,   4.0046,   5.0234,   9.3264,   5.6857,    0.057,    0.680,    6.851,    5.717,   33.898,  170.420,    0.1224,    0.0000,    7.1892,    7.1970,    6.5775,    0.0000,    1.0522,    0.0526,    1.0522,    0.0526,
  808,   1.0302,   1.6349,   0.7775,   0.3584,   0.4292, 954.8821, 799.9507, 264.3806,  96.0226, 594.4625,   5.8605,   7.5624,  33.4135, 209.4792, 242.8927,   0.1668,   0.0125,   0.2289,   0.2104,   3.2569,   1.9852,   8.3836,   0.6236,   4.1691,   5.2600,   9.3053,   5.6719,    0.057,    0.660,    6.846,    5.679,   33.218,  170.468,    0.1152,    0.0000,    8.2035,    8.1962,    6.6504,    0.0000,    7.7082,    0.3854,    7.7082,    0.3854,
  809,   1.0244,   1.7075,   0.8114,   0.3806,   0.4424,1027.1952, 797.5732, 312.7302,  99.8709, 616.9764,   5.8728,   7.5384,  34.0334, 208.8556, 242.8889,   0.1633,   0.0172,   0.2390,   0.2210,   3.2510,   1.9813,   8.3459,   0.8596,   4.3541,   5.5244,   9.2885,   5.6609,    0.056,    0.646,    6.836,    5.610,   32.632,  170.499,    0.1147,    0.0000,    8.5325,    8.5320,    6.9753,    0.0000,    1.0329,    0.0516,    1.0329,    0.0516,
  810,   1.0296,   1.6724,   0.7812,   0.3653,   0.3852,1082.7830, 799.9352, 249.8806,  90.6469, 739.9006,   5.8631,   7.5787,  33.1763, 209.7050, 242.8813,   0.1518,   0.0136,   0.2341,   0.2144,   3.2605,   1.9886,   7.8741,   0.6797,   4.2646,   5.3604,   9.3158,   5.6816,    0.056,    0.673,    6.849,    5.615,   33.296,  170.676,    0.1188,    0.0000,    7.1814,    7.1855,    7.2227,    0.0000,    8.7830,    0.4392,    8.7830,    0.4392,
  811,   1.0267,   1.6737,   0.7818,   0.3622,   0.4302, 824.5189, 798.3519, 305.8708, 101.0605, 419.1749,   5.8720,   7.5592,  33.4604, 209.4305, 242.8909,   0.1587,   0.0178,   0.2343,   0.2173,   3.2574,   1.9866,   7.8893,   0.8889,   4.2679,   5.4317,   9.3068,   5.6759,    0.056,    0.658,    6.845,    5.630,   32.940,  170.747,    0.1139,    0.0000,    7.9916,    7.9867,    6.8584,    0.0000,    1.0830,    0.0541,    1.0830,    0.0541,
  812,   1.0263,   1.6742,   0.7593,   0.3615,   0.4192,1075.2305, 799.9971, 271.6822, 101.7146, 700.1922,   5.8501,   7.5596,  33.4360, 209.4590, 242.8949,   0.1481,   0.0148,   0.2344,   0.2137,   3.2546,   1.9846,   8.1167,   0.7375,   4.2692,   5.3433,   9.2989,   5.6703,    0.056,    0.659,    6.844,    5.609,   32.892,  170.842,    0.1151,    0.0000,    7.8836,    7.8847,    7.0753,    0.0000,    8.2504,    0.4125,    8.2504,    0.4125,
  813,   1.0270,   1.6706,   0.7811,   0.3576,   0.4029,1327.3278, 796.3817, 265.2879,  99.5483, 966.1089,   5.8603,   7.5699,  33.1453, 209.7421, 242.8874,   0.1565,   0.0147,   0.2339,   0.2161,   3.2546,   1.9844,   7.7761,   0.7368,   4.2601,   5.4037,   9.2988,   5.6698,    0.056,    0.664,    6.850,    5.620,   33.051,  170.965,    0.1064,    0.0000,    7.4968,    7.4881,    6.9106,    0.0000,    5.2007,    0.2600,    5.2008,    0.2600,
  814,   1.0345,   1.6536,   0.8066,   0.3705,   0.4077,1175.1230, 799.2240, 291.0620, 101.8983, 779.3212,   5.8822,   7.5762,  32.9162, 209.9644, 242.8807,   0.1573,   0.0117,   0.2315,   0.2127,   3.2734,   1.9957,   7.7450,   0.5825,   4.2167,   5.3177,   9.3525,   5.7019,    0.056,    0.666,    6.854,    5.634,   33.142,  171.075,    0.1131,    0.0000,    7.5569,    7.5636,    6.9498,    0.0000,    8.2138,    0.4107,    8.2138,    0.4107,
  815,   1.0329,   1.6268,   0.7607,   0.3571,   0.4199,1483.9203, 799.9946, 274.6661, 101.0602,1107.4247,   5.8761,   7.5657,  33.0806, 209.8044, 242.8851,   0.1471,   0.0157,   0.2278,   0.2087,   3.2775,   1.9993,   7.8502,   0.7868,   4.1484,   5.2187,   9.3642,   5.7123,    0.056,    0.657,    6.853,    5.631,   32.900,  171.158,    0.1151,    0.0000,    7.8507,    7.8526,    6.7856,    0.0000,    1.0212,    0.0511,    1.0212,    0.0511,
  816,   1.0350,   1.6709,   0.8313,   0.3790,   0.4146,1144.0876, 798.7896, 295.2562, 113.0566, 736.9800,   5.9125,   7.5671,  33.0823, 209.8069, 242.8892,   0.1638,   0.0133,   0.2339,   0.2160,   3.2830,   2.0023,   7.6544,   0.6649,   4.2607,   5.4010,   9.3801,   5.7210,    0.056,    0.657,    6.854,    5.613,   32.835,  171.255,    0.1029,    0.0000,    7.8095,    7.7972,    6.9386,    0.0000,    7.8870,    0.3944,    7.8870,    0.3944,
  817,   1.0403,   1.5208,   0.7787,   0.3664,   0.3591, 716.6377, 799.7421, 367.3128, 106.3507, 242.0248,   5.9133,   7.6193,  31.8997, 210.9917, 242.8914,   0.1489,   0.0169,   0.2129,   0.1960,   3.3163,   2.0223,   7.0255,   0.8434,   3.8780,   4.8998,   9.4752,   5.7779,    0.057,    0.685,    6.878,    5.664,   33.731,  171.482,    0.1145,    0.0000,    6.5373,    6.5489,    6.7968,    0.0000,    0.9973,    0.0499,    0.9973,    0.0499,
  818,   1.0375,   1.5049,   0.6794,   0.3208,   0.4102,1101.7085, 799.9473, 216.9740,  90.8947, 793.6435,   5.8836,   7.5976,  32.4016, 210.4841, 242.8857,   0.1424,   0.0136,   0.2107,   0.1928,   3.3064,   2.0176,   7.8506,   0.6814,   3.8374,   4.8204,   9.4470,   5.7647,    0.057,    0.661,    6.880,    5.681,   33.150,  171.536,    0.1179,    0.0000,    7.5920,    7.5954,    6.2736,    0.0000,    7.7782,    0.3889,    7.7782,    0.3889,
  819,   1.0252,   1.5992,   0.7155,   0.3304,   0.3927,1226.4808, 799.8103, 266.6726, 108.5190, 851.4317,   5.8690,   7.6047,  32.4697, 210.4159, 242.8857,   0.1380,   0.0180,   0.2239,   0.2058,   3.2817,   2.0015,   7.2530,   0.8978,   4.0779,   5.1461,   9.3763,   5.7187,    0.056,    0.660,    6.889,    5.639,   33.016,  171.647,    0.1132,    0.0000,    7.4799,    7.4752,    6.4645,    0.0000,    0.9282,    0.0464,    0.9282,    0.0464,
  820,   1.0300,   1.6166,   0.7958,   0.3610,   0.3987,1326.1034, 797.7794, 229.5759,  93.4462,1005.1187,   5.8978,   7.6117,  32.3951, 210.4953, 242.8904,   0.1476,   0.0152,   0.2263,   0.2095,   3.2920,   2.0071,   7.1365,   0.7588,   4.1222,   5.2370,   9.4058,   5.7347,    0.056,    0.661,    6.895,    5.632,   32.988,  171.767,    0.1085,    0.0000,    7.4624,    7.4577,    6.7086,    0.0000,    7.7416,    0.3871,    7.7416,    0.3871,
  821,   1.0307,   1.6056,   0.7431,   0.3497,   0.4014,1077.3901, 799.0764, 243.4308,  87.4037, 745.2663,   5.8864,   7.6151,  32.3506, 210.5359, 242.8866,   0.1269,   0.0193,   0.2248,   0.2057,   3.2941,   2.0156,   6.9798,   0.9636,   4.0942,   5.1424,   9.4117,   5.7590,    0.056,    0.660,    6.898,    5.621,   32.928,  171.860,    0.1266,    0.0000,    7.4832,    7.5014,    6.7295,    0.0000,    0.8596,    0.0430,    0.8596,    0.0430,
  822,   1.0346,   1.5799,   0.7600,   0.3457,   0.3885,1469.5847, 799.7019, 231.3591,  88.0377,1149.5735,   5.8993,   7.6278,  32.1424, 210.7491, 242.8916,   0.1336,   0.0161,   0.2212,   0.2028,   3.3042,   2.0214,   7.0236,   0.8028,   4.0286,   5.0712,   9.4406,   5.7756,    0.056,    0.663,    6.908,    5.625,   33.013,  171.997,    0.1134,    0.0000,    7.2270,    7.2138,    6.6264,    0.0000,    7.9234,    0.3962,    7.9234,    0.3962,
  823,   1.0314,   1.5441,   0.7115,   0.3265,   0.3805, 932.6990, 799.9285, 268.1286, 101.2576, 563.0916,   5.8878,   7.6438,  31.8317, 211.0532, 242.8849,   0.1261,   0.0199,   0.2162,   0.1979,   3.3056,   2.0221,   6.7327,   0.9926,   3.9374,   4.9469,   9.4446,   5.7775,    0.056,    0.667,    6.921,    5.638,   33.162,  172.132,    0.1210,    0.0000,    7.0389,    7.0465,    6.4653,    0.0000,    0.8176,    0.0409,    0.8176,    0.0409,
  824,   1.0304,   1.6108,   0.7646,   0.3534,   0.4253, 954.8821, 799.9512, 260.1529,  96.1027, 598.6118,   5.8999,   7.6175,  32.5057, 210.3801, 242.8858,   0.1402,   0.0135,   0.2255,   0.2071,   3.2972,   2.0165,   7.3654,   0.6731,   4.1076,   5.1778,   9.4206,   5.7613,    0.056,    0.647,    6.915,    5.602,   32.505,  172.160,    0.1139,    0.0000,    8.0322,    8.0251,    6.5459,    0.0000,   11.4381,    0.5719,   11.4381,    0.5719,
  825,   1.0266,   1.6884,   0.7990,   0.3760,   0.4388,1027.1952, 797.5828, 308.3892,  99.9887, 621.1882,   5.9074,   7.5942,  33.0525, 209.8286, 242.8812,   0.1379,   0.0145,   0.2364,   0.2179,   3.2894,   2.0113,   7.4289,   0.7262,   4.3054,   5.4470,   9.3983,   5.7467,    0.055,    0.634,    6.904,    5.539,   32.003,  172.174,    0.1135,    0.0000,    8.3750,    8.3746,    6.8739,    0.0000,    4.5045,    0.2252,    4.5045,    0.2252,
  826,   1.0291,   1.6526,   0.7674,   0.3590,   0.3825,1082.7830, 799.9354, 245.8597,  90.6942, 743.8826,   5.8926,   7.6349,  32.1347, 210.7594, 242.8941,   0.1238,   0.0148,   0.2314,   0.2118,   3.2950,   2.0159,   6.7112,   0.7417,   4.2140,   5.2939,   9.4142,   5.7598,    0.055,    0.662,    6.917,    5.549,   32.733,  172.359,    0.1178,    0.0000,    7.0720,    7.0763,    7.1138,    0.0000,    4.8044,    0.2402,    4.8044,    0.2402,
  827,   1.0277,   1.6569,   0.7706,   0.3575,   0.4271, 824.5189, 798.3571, 301.9709, 101.1223, 423.0084,   5.8989,   7.6145,  32.4410, 210.4496, 242.8906,   0.1345,   0.0154,   0.2320,   0.2143,   3.2900,   2.0127,   6.9382,   0.7697,   4.2251,   5.3573,   9.4001,   5.7506,    0.056,    0.647,    6.912,    5.567,   32.367,  172.403,    0.1130,    0.0000,    7.8653,    7.8605,    6.7592,    0.0000,    4.5208,    0.2260,    4.5208,    0.2260,
  828,   1.0252,   1.6546,   0.7472,   0.3565,   0.4167,1075.2305, 799.9971, 267.7057, 101.7677, 704.1187,   5.8717,   7.6157,  32.3604, 210.5372, 242.8975,   0.1195,   0.0161,   0.2316,   0.2113,   3.2841,   2.0090,   6.9303,   0.8048,   4.2193,   5.2826,   9.3833,   5.7400,    0.056,    0.650,    6.910,    5.553,   32.384,  172.486,    0.1141,    0.0000,    7.7642,    7.7653,    6.9946,    0.0000,    4.4375,    0.2219,    4.4375,    0.2219,
  829,   1.0255,   1.6525,   0.7688,   0.3523,   0.4004,1327.3278, 796.4200, 261.3792,  99.5955, 969.9349,   5.8789,   7.6244,  32.1084, 210.7829, 242.8913,   0.1285,   0.0167,   0.2314,   0.2140,   3.2814,   2.0070,   6.5994,   0.8348,   4.2139,   5.3507,   9.3753,   5.7343,    0.056,    0.654,    6.915,    5.565,   32.521,  172.591,    0.1054,    0.0000,    7.3812,    7.3724,    6.8229,    0.0000,    4.4672,    0.2234,    4.4672,    0.2234,
  830,   1.0345,   1.6386,   0.7955,   0.3664,   0.4052,1175.1230, 799.2270, 287.5732, 101.9336, 782.8132,   5.8974,   7.6296,  31.8951, 210.9979, 242.8930,   0.1306,   0.0113,   0.2294,   0.2108,   3.2978,   2.0176,   6.6963,   0.5647,   4.1784,   5.2689,   9.4223,   5.7645,    0.056,    0.657,    6.917,    5.580,   32.614,  172.692,    0.1120,    0.0000,    7.4384,    7.4450,    6.8746,    0.0000,   10.3436,    0.5172,   10.3436,    0.5172,
  831,   1.0346,   1.6127,   0.7506,   0.3533,   0.4176,1483.9203, 799.9946, 271.8340, 101.0929,1110.2271,   5.8877,   7.6190,  32.0279, 210.8715, 242.8994,   0.1227,   0.0119,   0.2258,   0.2063,   3.3013,   2.0196,   6.9579,   0.5969,   4.1124,   5.1579,   9.4324,   5.7704,    0.056,    0.648,    6.915,    5.580,   32.413,  172.764,    0.1143,    0.0000,    7.7388,    7.7410,    6.7119,    0.0000,    4.3079,    0.2154,    4.3079,    0.2154,
  832,   1.0333,   1.6630,   0.8181,   0.3727,   0.4124,1144.0876, 798.7967, 291.3217, 113.1010, 740.8629,   5.9198,   7.6197,  31.9954, 210.9020, 242.8974,   0.1385,   0.0132,   0.2328,   0.2143,   3.3016,   2.0194,   6.5328,   0.6622,   4.2406,   5.3571,   9.4330,   5.7697,    0.056,    0.648,    6.916,    5.565,   32.389,  172.846,    0.1022,    0.0000,    7.7227,    7.7106,    6.8401,    0.0000,    4.1666,    0.2083,    4.1666,    0.2083,
  833,   1.0405,   1.5200,   0.7727,   0.3642,   0.3587, 716.6377, 799.7420, 364.9606, 106.4347, 244.3024,   5.9184,   7.6708,  30.8434, 212.0487, 242.8920,   0.1267,   0.0130,   0.2128,   0.1948,   3.3330,   2.0381,   6.0997,   0.6513,   3.8760,   4.8704,   9.5230,   5.8230,    0.056,    0.676,    6.938,    5.617,   33.262,  173.056,    0.1134,    0.0000,    6.4727,    6.4838,    6.7515,    0.0000,    4.6774,    0.2339,    4.6774,    0.2339,
